author,bookformat,desc,genre,img,isbn,isbn13,link,pages,rating,reviews,title,totalratings;;;;;;;;
"Laurence M. Hauptman,Hardcover,""Reveals that several hundred thousand Indians were affected by the Civil War and that twenty thousand Indians enlisted on both sides in an attempt to gain legitimacy, autonomy, or simply land."",""History,Military History,Civil War,American History,American Civil War,Nonfiction,North American Hi...,American History,Native Americans"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387738765l/1001053.jpg,002914180X,9.78E+12,https://goodreads.com/book/show/1001053.Between_Two_Fires,0,3.52,5,Between Two Fires: American Indians in the Civil War,33";;;;;;;;
"Charlotte Fiell,Emmanuelle Dirix,Paperback,""Fashion Sourcebook - 1920s is the first book in a brand-new series by Fiell Publishing that documents comprehensively the seasonal fashion styles of the 20th century, decade by decade. Sumptuously illustrated with over 600 original photographs, drawings and prints, this title is a must-have reference work for not only students of fashion, but for all fashionistas. Fashion Sourcebook - 1920s focuses on the Art Deco period with its beautiful beaded dresses, cloche hats and t-bar shoes as worn by the fashionable flappers and the """"bright young things"""" of the time. An accompanying introduction outlines the major themes within fashion during this period and introduces its most famous designers and assesses their creative contributions. Text in English, French & German. Also Available: Fashion Sourcebook - 1930s ISBN: 9781906863586 24.95"""""",""Couture,Fashion,Historical,Art,Nonfiction"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421011497l/10010552.jpg,1906863482,9.78E+12,https://goodreads.com/book/show/10010552-fashion-sourcebook-1920s,576,4.51,6,Fashion Sourcebook 1920s,41";;;;;;;;
"Andy Anderson,Paperback,""The seminal history and analysis of the Hungarian Revolution and the workers' councils, perhaps the single most important revolutionary event ever, and this is simply the best book on it."",""Politics,History"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348117708l/1001077.jpg,948984147,9.78E+12,https://goodreads.com/book/show/1001077.Hungary_56,124,4.15,2,Hungary 56,26";;;;;;;;
"Carlotta R. Anderson,Hardcover,""""""All-American Anarchist"""" chronicles the life and work of Joseph A. Labadie (1850-1933), Detroit's prominent labor organizer and one of early labor's most influential activists. A dynamic participant in the major social reform movements of the Gilded Age, Labadie was a central figure in the pervasive struggle for a new social order as the American Midwest underwent rapid industrialization at the end of the 19th century. This engaging biography follows Labadie's colorful career from a childhood among a Pottawatomi tribe in the Michigan woods through his local and national involvement in a maze of late 19th-century labor and reform activities, including participation in the Socialist Labor party, Knights of Labor, Greenback movement, trades councils, typographical union, eight-hour-day campaigns, and the rise of the American Federation of Labor. In writing this biography of her grandfather, Carlotta R. Anderson consulted the renowned Labadie Collection at the University of Michigan, a unique collection of protest literature which extensively documents pivotal times in American labor history and radical history."",""Labor,History"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356461214l/1001079.jpg,814327079,9.78E+12,https://goodreads.com/book/show/1001079.All_American_Anarchist,324,3.83,1,All-American Anarchist: Joseph A. Labadie and the Labor Movement,6";;;;;;;;
"Jean Leveille,,""Aujourdâ€™hui, lâ€™oiseau nous invite Ã  sa table, table surprenante par sa diversitÃ© et son originalitÃ©. Tous initient leurs petits Ã  la vie gourmande en puisant dans un panier aux ressources immenses. Pour y parvenir, lâ€™oiseau a modifiÃ© son anatomie, sa morphologie, mais surtout il a radicalement adaptÃ© son organisme Ã  ses choix. Par ses photos magnifiques et ses textes fascinants, lâ€™auteur nous invite Ã  dÃ©couvrir les innombrables et subtiles facettes de lâ€™alimentation des oiseaux., - ,www.jeanleveille.org"",,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1293221069l/10010880.jpg,2761920813,,https://goodreads.com/book/show/10010880-les-oiseaux-gourmands,177,4,1,Les oiseaux gourmands,1";;;;;;;;
"Jeffrey Pfeffer,Hardcover,""Why is common sense so uncommon when it comes to managing people? How is it that so many seemingly intelligent organizations implement harmful management practices and ideas? In his provocative new book, ,The Human Equation,, bestselling author Jeffrey Pfeffer examines why much of the current conventional wisdom is wrong and asks us to re-think the way managers link people with organizational performance. Pfeffer masterfully builds a powerful business case for managing people effectivelyâ€”not just because it makes for good corporate policy, but because it results in outstanding performance and profits. Challenging current thinking and practice, Pfeffer: reveals the costs of downsizing and provides alternatives"; identifies troubling trends in compensation, and suggests better practices; explains why even the smartest managers sometimes manage people unwisely; demonstrates how market-based forces can fail to create good people management practices, creating a need for positive public policy;" and provides practical guidelines for implementing high-performance management practices. Filled with information and ideas, ,The Human Equation, provides much-needed guidance for managing people more wisely and more profitably."",""Business,Leadership,Romance,Historical Romance,Nonfiction,Business,Management,Management,Human Resources"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400939083l/1001090.jpg,875848419,9.78E+12,https://goodreads.com/book/show/1001090.The_Human_Equation,368,3.73,7,The Human Equation: Building Profits by Putting People First,119";;;;
"Maria Manzano,Samson Abramsky,C.J. van Rijsbergen,Paperback,""Classical logic has proved inadequate in various areas of computer science, artificial intelligence, mathematics, philosopy and linguistics. This is an introduction to extensions of first-order logic, based on the principle that many-sorted logic (MSL) provides a unifying framework in which to place, for example, second-order logic, type theory, modal and dynamic logics and MSL itself. The aim is two fold: only one theorem-prover is needed";" proofs of the metaproperties of the different existing calculi can be avoided by borrowing them from MSL. To make the book accessible to readers from different disciplines, whilst maintaining precision, the author has supplied detailed step-by-step proofs, avoiding difficult arguments, and continually motivating the material with examples. Consequently this can be used as a reference, for self-teaching or for first-year graduate courses."",""Philosophy,Logic"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348959040l/10024102.jpg,521019028,9.78E+12,https://goodreads.com/book/show/10024102-extensions-of-first-order-logic,412,4.5,0,Extensions of First-Order Logic,2";;;;;;;
"Lucy Cousins,Paperback,""An ALA Notable Children's Book, School Library Journal Best Book of 1990, Parents Magazine Best Kids' Book of 1990, and Child Study Association Book of the Year 1991. Full color."",""Childrens,Picture Books,Poetry"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378519821l/1002410.jpg,140554696,9.78E+12,https://goodreads.com/book/show/1002410.The_Little_Dog_Laughed,64,3.45,10,The Little Dog Laughed,29";;;;;;;;
"Richard Woodman,Hardcover,""Plunged into depression after a brief, post-war boom, the ships and men of the British merchant navy found themselves called upon to repeat their sacrifice to the menace of German hostility withinÂ 20 years of the end of the """"war to end all wars."""" For over three years, until the Royal Navy bettered the German U-Boat, the merchant navy maintained the supply of food, raw materials, and the sinews of war against appalling odds until victory ushered in a new age of peace and prosperity. It was not to last for long. Within a generation the merchant navy had all but vanished, its companies wound up, its men and women cast aside, its loss to the nation yet to be appreciated in one of the quietest yet most fundamental changes to affect this country at the end of the millennium.Â The final installment in Richard Woodman's ground-breaking five-volume series is as richly illustrated as the previous four and draws to a conclusion this critically acclaimed study into the history and development of the merchant navy."",,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328820257l/10024135.jpg,752448226,9.78E+12,https://goodreads.com/book/show/10024135-fiddler-s-green,480,4.42,0,""Fiddler's Green: The Great Squandering, 1921-2010"",19";;;;;;;;
"Raymond F. Toliver,Trevor James Constable,Paperback,""Publisher's Note: Products purchased from Third Party sellers are not guaranteed by the publisher for quality, authenticity, or access to any online entitlements included with the product."",""History,Biography,Aviation,War,World War II,War,Military Fiction,Nonfiction,War,Cultural,Germany,Military,Military History,Historical"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347635414l/1002425.jpg,830681892,9.78E+12,https://goodreads.com/book/show/1002425.The_Blond_Knight_Of_Germany,332,4.25,24,The Blond Knight Of Germany: a biography of... Erich Hartmann,472";;;;;;;;
"Emilia Pardo BazÃ¡n,Paperback,""DoÃ±a Emilia Pardo BazÃ¡n de Quiroga (1851-1921), condesa de Pardo BazÃ¡n, es considerada como la mÃ¡s grande novelista del mundo hispanohablante y, junto a Galdos y ClarÃ­n, entre los mÃ¡s sobresalientes escritores espaÃ±oles de finales del siglo XIX. Obtuvo muchos honores durante su vida y sus libros fueron traducidos a muchos idiomas. Por lo espontÃ¡neo, natural y casi impredecible de sus escritos es comparada con la inglesa George Eliot, las francesas George Sand y Madame de StaÃ«l, y en Rusia con IvÃ¡n Turgenev."",""Fiction,Classics,European Literature,Spanish Literature"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180132603l/1002433._SY475_.jpg,1414702035,9.78E+12,https://goodreads.com/book/show/1002433.La_sirena_negra,256,3.55,11,La sirena negra,91";;;;;;;;
"Carl Dean Meyer,Textbook,""This book avoids the traditional definition-theorem-proof format";" instead a fresh approach introduces a variety of problems and examples all in a clear and informal style. The in-depth focus on applications separates this book from others, and helps students to see how linear algebra can be applied to real-life situations. Some of the more contemporary topics of applied linear algebra are included here which are not normally found in undergraduate textbooks. Theoretical developments are always accompanied with detailed examples, and each section ends with a number of exercises from which students can gain further insight. Moreover, the inclusion of historical information provides personal insights into the mathematicians who developed this subject. The textbook contains numerous examples and exercises, historical notes, and comments on numerical performance and the possible pitfalls of algorithms. Solutions to all of the exercises are provided, as well as a CD-ROM containing a searchable copy of the textbook."",""Science,Mathematics,Textbooks,Mathematics,Algebra"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369157865l/1002449.jpg,898714540,9.78E+12,https://goodreads.com/book/show/1002449.Matrix_Analysis_and_Applied_Linear_Algebra_Book_and_Solutions_Manual,730,4.23,1,Matrix Analysis and Applied Linear Algebra Book and Solutions Manual,48";;;;;;;
"Howard Georgi,Paperback,""Howard Georgi is the co-inventor (with Sheldon Glashow) of the SU(5) theory. This extensively revised and updated edition of his classic text makes the theory of Lie groups accessible to graduate students, while offering a perspective on the way in which knowledge of such groups can provide an insight into the development of unified theories of strong, weak, and electromagnetic interactions."",""Science,Physics,Science,Mathematics,Science,Nonfiction,Textbooks"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392498701l/1002450.jpg,738202339,9.78E+12,https://goodreads.com/book/show/1002450.Lie_Algebras_In_Particle_Physics,344,3.94,6,Lie Algebras In Particle Physics: from Isospin To Unified Theories,33";;;;;;;;
"Barry Yourgrau,Paperback,""Why would criminals kidnap a cuddly teddy bear? Or monsters attack a kid for picking his nose?,'Cause Nice is overrated"",""Short Stories,Fiction,Humor,Young Adult,Fantasy,Horror,Childrens,Young Adult,Teen"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349073304l/1002451.jpg,60579803,9.78E+12,https://goodreads.com/book/show/1002451.Nastybook,183,3.32,19,Nastybook,94";;;;;;;;
"Orrin H. Pilkey,J. Andrew G. Cooper,Joseph T. Kelley,William J. Neal,Paperback,""Take this book to the beach"; it will open up a whole new world. Illustrated throughout with color photographs, maps, and graphics, it explores one of the planetâ€™s most dynamic environmentsâ€”from tourist beaches to Arctic beaches strewn with ice chunks to steaming hot tropical shores. ,The Worldâ€™s Beaches, tells how beaches work, explains why they vary so much, and shows how dramatic changes can occur on them in a matter of hours. It discusses tides, waves, and wind; the patterns of dunes, washover fans, and wrack lines;" and the shape of berms, bars, shell lags, cusps, ripples, and blisters. What is the worldâ€™s longest beach? Why do some beaches sing when you walk on them? Why do some have dark rings on their surface and tiny holes scattered far and wide? This fascinating, comprehensive guide also considers the future of beaches, and explains how extensively people have affected themâ€”from coastal engineering to pollution, oil spills, and rising sea levels."",""Science,Nonfiction,Environment,Nature"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348910883l/10024644.jpg,520268725,9.78E+12,https://goodreads.com/book/show/10024644-the-world-s-beaches,302,3.71,2,The World's Beaches: A Global Guide to the Science of the Shoreline,14";;;;;
"Pauline Matarasso,Hardcover,""Queen's Mate tells the story of three remarkable women who shaped and presided over the destiny of France during the last years of the 15th century and the early part of the 16th: Anne of France, Anne of Brittany, and Louise of Savoy. Although each is worthy of her own individual biography, their lives were so enmeshed by kinship, marriage and circumstances as to be well served by a book that mirrors the complex interweaving of their lives. Their story is rich enough in dramatic incident to provide a gripping narrative, but the book looks also at the wider issues: at the restrictions, particularly in the exercise of power, placed on the three women by society"; at their success in ignoring or pushing back those barriers; at what they wanted or expected for their daughters;" and at how they saw themselves in relation to men. The study draws largely on contemporary sources, both printed and manuscript, and presents material hitherto unknown or overlooked. It is the first study of the three women as a group, and indeed is one of the first modern, reliable studies in English or French of any one of them as an individual."",""Cultural,France,Biography"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560869010l/1002467._SY475_.jpg,754603210,9.78E+12,https://goodreads.com/book/show/1002467.Queen_s_Mate,332,5,2,Queen's Mate: Three Women of Power in France on the Eve of the Renaissance,4";;;;;
"Rolf Potts,Paperback,""Vagabonding, is about taking time off from your normal life - from six weeks to four months to two years - to discover and experience the world on your own terms. Veteran shoestring traveler Rolf Potts shows how anyone armed with an independent spirit can achieve the dream of extended overseas travel. Potts gives the necessary information on:,- financing your travel time ,- determining your destination ,- adjusting to life on the road,- working and volunteering overseas ,- handling travel adversity ,- re-assimilating back into ordinary life,Not just a plan of action, vagabonding is an outlook on life that emphasizes creativity, discovery, and the growth of the spirit. Visit the vagabonding community's hub at ,www.vagabonding.net,."",""Travel,Nonfiction,Philosophy,Adventure,Self Help,Self Help,Personal Development,Business,Reference,Audiobook,Inspirational"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320532720l/100247.jpg,812992180,9.78E+12,https://goodreads.com/book/show/100247.Vagabonding,205,3.95,1276,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,21744";;;;;;;;
"MoliÃ¨re,Pierre Corneille,Philippe Quinault,Paperback,""Psyche, is a tragedy-ballet in five acts and in verse, written by MoliÃ¨re, Pierre Corneille and Philippe Quinault.,The subject is taken from Apuleiusâ€™s ,Metamorphoses,. The story of Psyche and Cupid is told by an old woman to a young girl who has been kidnapped by brigands. Apuleius's version was far too bold and too charged sexually for the 17th century stage, and the story had been adapted to the morals of the time on several occasions.,MoliÃ¨re did not versify the entire play. The plot is his"; he versified the prologue, the first act and the first scene of acts two and three. Pierre Corneille versified the rest of the play. Philippe Quinault wrote all of the poetry that was set to music.,The book has no illustrations or index. Subjects: Drama / General; Drama / Continental European;",Plays,Cultural,France,Literature,17th Century,Plays,Theatre"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381287055l/10024828.jpg,1153679213,9.78E+12,https://goodreads.com/book/show/10024828-psyche,50,3.23,6,Psyche,47";;;;;
"Abraham von Worms,S.L. MacGregor Mathers,Paperback,""Around the turn of the century, when ,Aleister Crowley, was working out his system of Magick, the source that he turned to for basics was the system of Abramelin of Egypt. From Abramelin he took his concepts of protections, purifications, evocations, vestments, and dromena down to specific details. This system of Abramelin the Mage is known from a unique 15th century manuscript persevered in the Bibliotheque de l`Arsenal in Paris. In it, Abraham of Wurzburg, a cabalist and connoisseur of magics, describes a tour that he made of the then civilized world, visiting sorcerers, magicians, and cabalists, estimating their powers and virtues. This quest is in itself as fascinating as the similar tours of ,Gurdjieff,. The high point of Abraham`s travels was found in a small town on the banks of the Nile, where he encountered the great magician Abramelin, whose complete system Abraham thereupon sets out in detail. This amounts to a complete course in ceremonial magic (both white and black), which the student can pursue by himself. Abramelin, whose system is based mostly on Hellenistic theurgy of the ,Iamblichan, sort, but with Jewish increments from the Cabala, explains the qualifications needed to become a magician, purifications and asceticisms to be practiced month by month, studies and activities permitted during this period, selections of place and time for working magic, equipment needed, prayers and formulas, evocation of good and evil spirits, commanding spirits, to do one`s will, overcoming rebellious spirits, an similar material. Specific instructions are offered to develop such powers as clairvoyance, divining metals and treasurers, warding off evil magic, healing illness, levitation, transportation, rendering oneself invisible, creating illusions and glamour, reading minds, placing compulsions, working black magic, and a host of other abilities. We do not guarantee that Abramelin's techniques work, not that the results are desirable..."",""Occult,Occult,Magick,Fantasy,Magic,Nonfiction,Religion,Spirituality,Occult,Mysticism,Religion,Esoterica,Philosophy,Fantasy,Mythology"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328865715l/1002484.jpg,486232115,9.78E+12,https://goodreads.com/book/show/1002484.The_Book_of_the_Sacred_Magic_of_Abramelin_The_Mage_As_Delivered_By_Abraham_The_Jew_Unto_His_Son_Lamech_As_A_Grimoire_of_The_15th_Century,268,4.02,41,""The Book of the Sacred Magic of Abramelin, The Mage â€” As Delivered By Abraham The Jew Unto His Son Lamech â€” As A Grimoire of The 15th Century"",1235";;;;;;;;
"John Hart,Hardcover,""";;;;;;;;
  ,Â Â Â Â  Â Â Â Â  An old man is dying.,Â Â Â Â  Â Â Â Â  When the old man is dead they will come for him.,Â Â Â Â  Â Â Â Â  And they will come for her, to make him hurt.,;;;;;;;;
",John Hart delivers his fourth novel -- a gut-wrenching, heart-stopping thriller no reader will soon forget.,He would go to Hell,Â Â Â Â  At the Iron Mountain Home for Boys, there was nothing but time. Time to burn and time to kill, time for two young orphans to learn that life isnâ€™t won without a fight. Julian survives only because his older brother, Michael, is fearless and fiercely protective. When tensions boil over and a boy is brutally killed, there is only one sacrifice left for Michael to make: He flees the orphanage and takes the blame with him.,To keep her safe... ,Â Â Â Â  For two decades, Michael has been an enforcer in New Yorkâ€™s world of organized crime, a prince of the streets so widely feared he rarely has to kill anymore. But the life heâ€™s fought to build unravels when he meets Elena, a beautiful innocent who teaches him the meaning and power of love. He wants a fresh start with her, the chance to start a family like the one he and Julian never had. But someone else is holding the strings. And escape is not that easy. . . ., ,Go to Hell, and come back burning....,Â Â Â  The mob boss who gave Michael his blessing to begin anew is dying, and his son is intent on making Michael pay for his betrayal. Determined to protect the ones he loves, Michael spirits Elenaâ€”who knows nothing of his past crimes, or the peril heâ€™s laid at her doorâ€” back to North Carolina, to the place he was born and the brother he lost so long ago. There, he will encounter a whole new level of danger, a thicket of deceit and violence that leads inexorably to the one place heâ€™s been running from his whole life: Iron House."",""Mystery,Thriller,Fiction,Suspense,Thriller,Mystery Thriller,Mystery,Crime,Audiobook,Adult Fiction,American,Southern,Contemporary"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442918881l/10024937._SY475_.jpg,312380348,9.78E+12,https://goodreads.com/book/show/10024937-iron-house,421,4.09,1853,Iron House,14717";;;;;;;;
"Walter Macken,Paperback,""This is a vivid and memorable novel set in Dublin, 1916, during the Easter Rebellion and the bitter years which followed. Through the diverging lives of two young brothers the agony of Ireland during these harrowing times is witnessed. It is the time of the Sinn Fein, of the dreaded Tans, of terrible deeds and of loyalties strained to breaking-point and beyond."",""Cultural,Ireland,Historical,Historical Fiction,Fiction,European Literature,Irish Literature,Historical"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356445070l/1002498.jpg,330303260,9.78E+12,https://goodreads.com/book/show/1002498.The_Scorching_Wind,304,4.15,23,The Scorching Wind,305";;;;;;;;
"Beth Fantaskey,Hardcover,""It's one thing to find out you're a vampire princess. It's a whole other thing to actually rule. Newly married Jessica Packwood is having a hard enough time feeling regal with her husband, Lucius, at her side. But when evidence in the murder of a powerful elder points to Lucius, sending him into solitary confinement, Jessica is suddenly on her own. Determined to clear her husband's name, Jessica launches into a full-scale investigation, but hallucinations and nightmares of betrayal keep getting in her way. Jessica knows that with no blood to drink, Lucius's time is running out. Can she figure out who the real killer is â€”and whom she can trustâ€” before it's too late?"",""Paranormal,Vampires,Young Adult,Romance,Fantasy,Paranormal,Fantasy,Romance,Paranormal Romance,Fantasy,Supernatural,Fantasy,Urban Fantasy,Fiction,Mystery"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298043293l/10025007.jpg,547393091,9.78E+12,https://goodreads.com/book/show/10025007-jessica-rules-the-dark-side,309,3.9,853,Jessica Rules the Dark Side,9807";;;;;;;;
"Walter Macken,Paperback,""Continuing the adventures of several generations of one Irish family, The Silent People is the story of a young educated man from Connacht, and life at the time of the famine in Ireland. Despite his reluctance, Dualta is drawn into the political unrest of his times because of the degradation of the people by tyrannical landlords and inescapable injustices. Along with Seek the Fair Land and The Scorching Wind, The Silent People is a fascinating examination of the history and events that fueled the fight for freedom in Ireland. The second novel in Walter Macken's epic trilogy following one family through 300 years of Irish history"",""Cultural,Ireland,Historical,Historical Fiction,Fiction,European Literature,Irish Literature,Historical,Literature,Novels"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356457415l/1002500.jpg,330303287,9.78E+12,https://goodreads.com/book/show/1002500.The_Silent_People,0,4.26,16,The Silent People,377";;;;;;;;
"Lauren Brooke,Paperback,This powerful series follows Amy Fleming through the loss of her mother and her struggle to continue the work at Heartland-a refuge for abused and abandoned horses.,""Animals,Horses,Young Adult,Animals,Childrens,Fiction,Contemporary,Childrens,Middle Grade,Realistic Fiction,Family,Childrens,Juvenile"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347269724l/1002520.jpg,439130204,9.78E+12,https://goodreads.com/book/show/1002520.Coming_Home,144,4.12,399,Coming Home,6556";;;;;;;;
"Cassandra Clare,Hardcover,""In the magical underworld of Victorian London, Tessa Gray has at last found safety with the Shadowhunters. But that safety proves fleeting when rogue forces in the Clave plot to see her protector, Charlotte, replaced as head of the Institute. If Charlotte loses her position, Tessa will be out on the streetâ€”and easy prey for the mysterious Magister, who wants to use Tessaâ€™s powers for his own dark ends.,With the help of the handsome, self-destructive Will and the fiercely devoted Jem, Tessa discovers that the Magisterâ€™s war on the Shadowhunters is deeply personal. He blames them for a long-ago tragedy that shattered his life. To unravel the secrets of the past, the trio journeys from mist-shrouded Yorkshire to a manor house that holds untold horrors, from the slums of London to an enchanted ballroom where Tessa discovers that the truth of her parentage is more sinister than she had imagined. When they encounter a clockwork demon bearing a warning for Will, they realize that the Magister himself knows their every moveâ€”and that one of their own has betrayed them.,Tessa finds her heart drawn more and more to Jem, but her longing for Will, despite his dark moods, continues to unsettle her. But something is changing in Willâ€”the wall he has built around himself is crumbling. Could finding the Magister free Will from his secrets and give Tessa the answers about who she is and what she was born to do?,As their dangerous search for the Magister and the truth leads the friends into peril, Tessa learns that when love and lies are mixed, they can corrupt even the purest heart."",""Fantasy,Young Adult,Romance,Fantasy,Paranormal,Science Fiction,Steampunk,Historical,Historical Fiction,Fantasy,Urban Fantasy,Fiction,Paranormal,Angels,Paranormal,Vampires"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460477747l/10025305.jpg,1416975888,9.78E+12,https://goodreads.com/book/show/10025305-clockwork-prince,498,4.42,25060,Clockwork Prince,476789";;;;;;;;
"Jennifer Lee Carrell,Paperback,""The Speckled Monster, tells the dramatic story of two parents who dared to fight back against smallpox. After barely surviving the agony of smallpox themselves, they flouted eighteenth-century medicine by borrowing folk knowledge from African slaves and Eastern women in frantic bids to protect their children. From their heroic struggles stems the modern science of immunology as well as the vaccinations that remain our only hope should the disease ever be unleashed again.Jennifer Lee Carrell transports readers back to the early eighteenth century to tell the tales of Lady Mary Wortley Montagu and Dr. Zabdiel Boylston, two iconoclastic figures who helped save London and Boston from the deadliest disease mankind has known."",""History,Nonfiction,Science,Health,Medicine,Medical,Illness,Disease,Historical,Health,Literature,18th Century,Science,Biology"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309281718l/1002535.jpg,452285070,9.78E+12,https://goodreads.com/book/show/1002535.The_Speckled_Monster,512,4.02,179,The Speckled Monster: A Historical Tale of Battling Smallpox,1422";;;;;;;;
"Elaine Sciolino,Hardcover,""The hidden truth about the French way of life: it's all about seductionâ€”its rules, its pleasures, its secrets,France is a seductive country, seductive in its elegance, its beauty, its sensual pleasures, and its joie de vivre. But Elaine Sciolino, the longtime Paris bureau chief of ,The New York Times,, has discovered that seduction is much more than a game to the French: it is the key to understanding France.,Seduction plays a crucial role in how the French relate to one anotherâ€”not just in romantic relationships but also in how they conduct business, enjoy food and drink, define style, engage in intellectual debate, elect politicians, and project power around the world. While sexual repartee and conquest remain at the heart of seduction, for the French seduction has become a philosophy of life, even an ideology, that can confuse outsiders.,In, La Seduction,, Sciolino gives us an inside view of how seduction works in all areas, analyzing its limits as well as its power. She demystifies the French way of life in an entertaining and personal narrative that carries us from the neighborhood shops of Paris to the halls of government, from the gardens of Versailles to the agricultural heartland.,La Seduction, will charm you and encourage you to lower your defenses about the French. Pull up a chair and let Elaine Sciolino seduce you."",""Cultural,France,Nonfiction,Travel,Sociology,Cultural,Couture,Fashion,Cultural,International,History,Politics,Social Science"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1317067348l/10025369.jpg,805091157,9.78E+12,https://goodreads.com/book/show/10025369-la-seduction,352,3.77,129,La Seduction: How the French Play the Game of Life,845";;;;;;;;
"Pat Murphy,The Scientists of Klutz Labs,Other Format,""With The Klutz Guide to the Galaxy, you can explore the universe without leaving the comfort of your backyard. This galactic tool kit has everything you need: an amazing build-it-yourself telescope, a night-sight flashlight, star and moon maps, a no-batteries-required sundial, a mariner Have fun"",,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344671400l/10025386.jpg,1591749204,9.78E+12,https://goodreads.com/book/show/10025386-the-the-klutz-guide-to-the-galaxy,50,4.5,3,The The Klutz Guide to the Galaxy,10";;;;;;;;
"Steve Leveen,Hardcover,""""""Perfect for all of us who can never get enough time with good books. It not only urges us to indulge deeply and often, it shows us how.""""-Myra Hart, professor, Harvard Business School, ,""""Readers and want-to-be readers will be encouraged by the advice to read more, more widely and more systematically.""""-Michael Keller, university librarian, Stanford University, ,""""An ideal gift for both sporadic and relentless readers.""""-James Mustich Jr., publisher of ,A Common Reader, ,""""A worthy addition to even the most well-stocked personal library.""""-Ross King, author of ,Michelangelo & The Pope's Ceiling, ,";;;;;;;;
  ,Do not set out to live a well-read life but rather your well-read life. No one can be well-read using someone else's reading list. Unless a book is good for you, you won't connect with it and gain from it. Just as no one can tell you how to lead your life, no one can tell you what to read for your life.,;;;;;;;;
", ,How do readers find more time to read? In ,The Little Guide to Your Well-Read Life,, Steve Leveen offers both inspiration and practical advice for bibliophiles on how to get more books in their life and more life from their books., ,His recommendations are disarmingly refreshing, as when he advises when ,not, to read a book and why not to feel guilty if you missed reading all those classics in school. He helps readers reorganize their bookshelves into a Library of Candidates that they actively build and a Living Library of books read with enthusiasm, and he emphasizes the value of creating a Bookography, or annotated list of your reading life. Separate chapters are devoted to the power of audio books and the merits of reading groups., ,The author himself admits he came """"late to the bookshelf,"""" making this charming little guide all the more convincing."",""Nonfiction,Writing,Books About Books,Self Help,Reference,Adult,Language,Writing,How To,Writing,Essays,Audiobook,Literature"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437529864l/100253._SY475_.jpg,1929154178,9.78E+12,https://goodreads.com/book/show/100253.The_Little_Guide_to_Your_Well_Read_Life,132,3.68,194,The Little Guide to Your Well-Read Life: How to Get More Books in Your Life and More Life from Your Books,878";;;;;;;;
"Jennifer 8. Lee,Hardcover,""If you think McDonald's is the most ubiquitous restaurant experience in America, consider that there are more Chinese restaurants in America than McDonalds, Burger Kings, and Wendys combined. New York Times reporter and Chinese-American (or American-born Chinese), Jennifer 8 Lee, traces the history of Chinese-American experience through the lens of the food. In a compelling blend of sociology and history, Jenny Lee exposes the indentured servitude Chinese restaurants expect from illegal immigrant chefs, investigates the relationship between Jews and Chinese food, and weaves a personal narrative about her own relationship with Chinese food. ,The Fortune Cookie Chronicles, speaks to the immigrant experience as a whole, and the way it has shaped our country."",""Food and Drink,Food,Nonfiction,History,Cultural,China,Travel,Food and Drink,Food Writing,Food and Drink,Cooking,Autobiography,Memoir,Food and Drink,Foodie,Cultural,Asia"",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331425140l/1002540.jpg,446580074,9.78E+12,https://goodreads.com/book/show/1002540.The_Fortune_Cookie_Chronicles,307,3.67,872,The Fortune Cookie Chronicles: Adventures in the World of Chinese Food,4622";;;;;;;;
